"img_id","stem_word","total","total_unique_words"
"im0000041.jpg","cow",3,37
"im0000041.jpg","grass",3,37
"im0000041.jpg","green",2,37
"im0000041.jpg","animal",2,37
"im0000041.jpg","horse",2,37
"im0000041.jpg","sunny",2,37
"im0000041.jpg","brown",1,37
"im0000041.jpg","fence",1,37
"im0000041.jpg","field",1,37
"im0000041.jpg","bull",1,37
"im0000041.jpg","day",1,37
"im0000041.jpg","mud",1,37
"im0000041.jpg","agriculture",1,37
"im0000041.jpg","chicken",1,37
"im0000041.jpg","farm",1,37
"im0000041.jpg","nature",1,37
"im0000041.jpg","girl",1,37
"im0000041.jpg","rock",1,37
"im0000041.jpg","water",1,37
"im0000041.jpg","bright",1,37
"im0000041.jpg","pasture",1,37
"im0000041.jpg","summer",1,37
"im0000041.jpg","africa",1,37
"im0000041.jpg","desert",1,37
"im0000041.jpg","hot",1,37
"im0000041.jpg","plain",1,37
"im0000041.jpg","afternoon",1,37
"im0000041.jpg","feed",1,37
"im0000041.jpg","ranch",1,37
"im0000041.jpg","work",1,37
"im0000041.jpg","daylight",1,37
"im0000041.jpg","grind",1,37
"im0000041.jpg","outside",1,37
"im0000041.jpg","cattle-ranch",1,37
"im0000041.jpg","no-people",1,37
"im0000041.jpg","open-space",1,37
"im0000041.jpg","pony",1,37
"im0000050.jpg","market",7,27
"im0000050.jpg","man",5,27
"im0000050.jpg","people",4,27
"im0000050.jpg","person",3,27
"im0000050.jpg","woman",3,27
"im0000050.jpg","fruit",3,27
"im0000050.jpg","shop",3,27
"im0000050.jpg","vegetable",3,27
"im0000050.jpg","food",1,27
"im0000050.jpg","apple",1,27
"im0000050.jpg","beautiful",1,27
"im0000050.jpg","orange",1,27
"im0000050.jpg","play",1,27
"im0000050.jpg","color",1,27
"im0000050.jpg","colour",1,27
"im0000050.jpg","light",1,27
"im0000050.jpg","sunny-day",1,27
"im0000050.jpg","old",1,27
"im0000050.jpg","two-people",1,27
"im0000050.jpg","sell",1,27
"im0000050.jpg","bag",1,27
"im0000050.jpg","cooling-class",1,27
"im0000050.jpg","grind",1,27
"im0000050.jpg","army",1,27
"im0000050.jpg","buy",1,27
"im0000050.jpg","crowd",1,27
"im0000050.jpg","soldier",1,27
"im0000056.jpg","city",5,38
"im0000056.jpg","water",4,38
"im0000056.jpg","people",4,38
"im0000056.jpg","building",3,38
"im0000056.jpg","man",2,38
"im0000056.jpg","build",2,38
"im0000056.jpg","house",2,38
"im0000056.jpg","river",2,38
"im0000056.jpg","skyline",2,38
"im0000056.jpg","bird",1,38
"im0000056.jpg","sky",1,38
"im0000056.jpg","sun",1,38
"im0000056.jpg","place",1,38
"im0000056.jpg","village",1,38
"im0000056.jpg","work",1,38
"im0000056.jpg","angry",1,38
"im0000056.jpg","mountain",1,38
"im0000056.jpg","sand",1,38
"im0000056.jpg","worried-angry",1,38
"im0000056.jpg","sea",1,38
"im0000056.jpg","girl",1,38
"im0000056.jpg","road",1,38
"im0000056.jpg","woman",1,38
"im0000056.jpg","city-image",1,38
"im0000056.jpg","from-outdoor",1,38
"im0000056.jpg","long-shoot",1,38
"im0000056.jpg","nature",1,38
"im0000056.jpg","tall-buildings",1,38
"im0000056.jpg","boat",1,38
"im0000056.jpg","beautiful",1,38
"im0000056.jpg","excite",1,38
"im0000056.jpg","flat",1,38
"im0000056.jpg","street",1,38
"im0000056.jpg","day",1,38
"im0000056.jpg","metropolis",1,38
"im0000056.jpg","concrete",1,38
"im0000056.jpg","new-york",1,38
"im0000056.jpg","sky-scrappers",1,38
"im0000063.jpg","animal",3,32
"im0000063.jpg","water",3,32
"im0000063.jpg","play",3,32
"im0000063.jpg","rhino",3,32
"im0000063.jpg","baby",2,32
"im0000063.jpg","love",2,32
"im0000063.jpg","dog",1,32
"im0000063.jpg","nature",1,32
"im0000063.jpg","outdoor",1,32
"im0000063.jpg","hippo",1,32
"im0000063.jpg","hot",1,32
"im0000063.jpg","sand",1,32
"im0000063.jpg","sky",1,32
"im0000063.jpg","two",1,32
"im0000063.jpg","feed",1,32
"im0000063.jpg","hippopotamus",1,32
"im0000063.jpg","river",1,32
"im0000063.jpg","social",1,32
"im0000063.jpg","grey",1,32
"im0000063.jpg","pair",1,32
"im0000063.jpg","tough",1,32
"im0000063.jpg","wrinkle",1,32
"im0000063.jpg","mountain",1,32
"im0000063.jpg","gray",1,32
"im0000063.jpg","horn",1,32
"im0000063.jpg","humid",1,32
"im0000063.jpg","fight",1,32
"im0000063.jpg","outside",1,32
"im0000063.jpg","wild",1,32
"im0000063.jpg","cute",1,32
"im0000063.jpg","daytime",1,32
"im0000063.jpg","rhinoceros",1,32
"im0000069.jpg","outside",4,28
"im0000069.jpg","street",3,28
"im0000069.jpg","build",3,28
"im0000069.jpg","man",2,28
"im0000069.jpg","walk",2,28
"im0000069.jpg","couple",2,28
"im0000069.jpg","people",2,28
"im0000069.jpg","woman",1,28
"im0000069.jpg","model",1,28
"im0000069.jpg","photography",1,28
"im0000069.jpg","pose",1,28
"im0000069.jpg","lady",1,28
"im0000069.jpg","run",1,28
"im0000069.jpg","city",1,28
"im0000069.jpg","daytime",1,28
"im0000069.jpg","pedestrian",1,28
"im0000069.jpg","sculpture",1,28
"im0000069.jpg","dress",1,28
"im0000069.jpg","girl",1,28
"im0000069.jpg","park",1,28
"im0000069.jpg","road",1,28
"im0000069.jpg","love",1,28
"im0000069.jpg","philadelphia",1,28
"im0000069.jpg","red",1,28
"im0000069.jpg","busy",1,28
"im0000069.jpg","group",1,28
"im0000069.jpg","hurt",1,28
"im0000069.jpg","peaceful",1,28
"im0000084.jpg","blue",4,22
"im0000084.jpg","water",3,22
"im0000084.jpg","sky",2,22
"im0000084.jpg","beach",2,22
"im0000084.jpg","land",1,22
"im0000084.jpg","sun",1,22
"im0000084.jpg","tree",1,22
"im0000084.jpg","lighthouse",1,22
"im0000084.jpg","outdoor",1,22
"im0000084.jpg","tourist-attraction",1,22
"im0000084.jpg","visit",1,22
"im0000084.jpg","sand",1,22
"im0000084.jpg","day",1,22
"im0000084.jpg","open",1,22
"im0000084.jpg","city",1,22
"im0000084.jpg","colorful",1,22
"im0000084.jpg","crowd",1,22
"im0000084.jpg","people",1,22
"im0000084.jpg","street",1,22
"im0000084.jpg","ocean",1,22
"im0000084.jpg","relax",1,22
"im0000084.jpg","view",1,22
"im0000085.jpg","blue-sky",3,30
"im0000085.jpg","sunny",3,30
"im0000085.jpg","outside",2,30
"im0000085.jpg","white",2,30
"im0000085.jpg","tent",2,30
"im0000085.jpg","brown",1,30
"im0000085.jpg","boat-shed",1,30
"im0000085.jpg","boat",1,30
"im0000085.jpg","sail",1,30
"im0000085.jpg","wharf",1,30
"im0000085.jpg","build",1,30
"im0000085.jpg","cloudy",1,30
"im0000085.jpg","park",1,30
"im0000085.jpg","summer",1,30
"im0000085.jpg","air",1,30
"im0000085.jpg","atmosphere",1,30
"im0000085.jpg","beautiful",1,30
"im0000085.jpg","motivate",1,30
"im0000085.jpg","return",1,30
"im0000085.jpg","carnival",1,30
"im0000085.jpg","grass",1,30
"im0000085.jpg","people",1,30
"im0000085.jpg","morning",1,30
"im0000085.jpg","tree",1,30
"im0000085.jpg","water",1,30
"im0000085.jpg","mountain",1,30
"im0000085.jpg","sky",1,30
"im0000085.jpg","airplane",1,30
"im0000085.jpg","airport",1,30
"im0000085.jpg","runway",1,30
"im0000097.jpg","red",5,26
"im0000097.jpg","fire",3,26
"im0000097.jpg","orange",3,26
"im0000097.jpg","lava",2,26
"im0000097.jpg","volcano",2,26
"im0000097.jpg","black",2,26
"im0000097.jpg","sky",2,26
"im0000097.jpg","yellow",2,26
"im0000097.jpg","sun",2,26
"im0000097.jpg","explode",1,26
"im0000097.jpg","flame",1,26
"im0000097.jpg","dangerous",1,26
"im0000097.jpg","firework",1,26
"im0000097.jpg","hawaii",1,26
"im0000097.jpg","hot",1,26
"im0000097.jpg","hill",1,26
"im0000097.jpg","sunset",1,26
"im0000097.jpg","warmth",1,26
"im0000097.jpg","blurry",1,26
"im0000097.jpg","night",1,26
"im0000097.jpg","build",1,26
"im0000097.jpg","sunny",1,26
"im0000097.jpg","busy",1,26
"im0000097.jpg","explosion",1,26
"im0000097.jpg","plasma",1,26
"im0000097.jpg","brown",1,26
"im0000104.jpg","grass",6,38
"im0000104.jpg","forest",5,38
"im0000104.jpg","tree",4,38
"im0000104.jpg","animal",3,38
"im0000104.jpg","sky",3,38
"im0000104.jpg","green-grass",2,38
"im0000104.jpg","wild",2,38
"im0000104.jpg","cattle",2,38
"im0000104.jpg","water",2,38
"im0000104.jpg","horse",2,38
"im0000104.jpg","plant",2,38
"im0000104.jpg","beautiful",1,38
"im0000104.jpg","buffalo",1,38
"im0000104.jpg","calm",1,38
"im0000104.jpg","sunny-day",1,38
"im0000104.jpg","eat",1,38
"im0000104.jpg","field",1,38
"im0000104.jpg","livestock",1,38
"im0000104.jpg","nature",1,38
"im0000104.jpg","bird",1,38
"im0000104.jpg","deer",1,38
"im0000104.jpg","clear",1,38
"im0000104.jpg","sunny",1,38
"im0000104.jpg","feed",1,38
"im0000104.jpg","mountain",1,38
"im0000104.jpg","sunrise",1,38
"im0000104.jpg","beauty",1,38
"im0000104.jpg","cute",1,38
"im0000104.jpg","nice",1,38
"im0000104.jpg","grass-land",1,38
"im0000104.jpg","cow",1,38
"im0000104.jpg","farm",1,38
"im0000104.jpg","graze",1,38
"im0000104.jpg","hill",1,38
"im0000104.jpg","cap",1,38
"im0000104.jpg","man",1,38
"im0000104.jpg","people",1,38
"im0000104.jpg","road",1,38
"im0000109.jpg","man",7,32
"im0000109.jpg","vest",3,32
"im0000109.jpg","person",2,32
"im0000109.jpg","work",2,32
"im0000109.jpg","stand",2,32
"im0000109.jpg","construction",1,32
"im0000109.jpg","day",1,32
"im0000109.jpg","male",1,32
"im0000109.jpg","orange",1,32
"im0000109.jpg","orange-shirt",1,32
"im0000109.jpg","step",1,32
"im0000109.jpg","sunny-day",1,32
"im0000109.jpg","white-building",1,32
"im0000109.jpg","hat",1,32
"im0000109.jpg","safety",1,32
"im0000109.jpg","job-site",1,32
"im0000109.jpg","pour",1,32
"im0000109.jpg","crosswalk",1,32
"im0000109.jpg","outdoor",1,32
"im0000109.jpg","bore",1,32
"im0000109.jpg","street",1,32
"im0000109.jpg","tire",1,32
"im0000109.jpg","car",1,32
"im0000109.jpg","cross",1,32
"im0000109.jpg","traffic",1,32
"im0000109.jpg","alone",1,32
"im0000109.jpg","bank",1,32
"im0000109.jpg","white-floor",1,32
"im0000109.jpg","build",1,32
"im0000109.jpg","danger",1,32
"im0000109.jpg","orange-clothes",1,32
"im0000109.jpg","outside",1,32
"im0000113.jpg","paint",5,35
"im0000113.jpg","man",4,35
"im0000113.jpg","museum",4,35
"im0000113.jpg","gallery",2,35
"im0000113.jpg","woman",2,35
"im0000113.jpg","calm",2,35
"im0000113.jpg","artwork",2,35
"im0000113.jpg","view",2,35
"im0000113.jpg","picture",1,35
"im0000113.jpg","room",1,35
"im0000113.jpg","happy",1,35
"im0000113.jpg","indoor",1,35
"im0000113.jpg","outdoor",1,35
"im0000113.jpg","relax",1,35
"im0000113.jpg","admire",1,35
"im0000113.jpg","gaze",1,35
"im0000113.jpg","quiet",1,35
"im0000113.jpg","painting",1,35
"im0000113.jpg","people",1,35
"im0000113.jpg","show",1,35
"im0000113.jpg","talk",1,35
"im0000113.jpg","art",1,35
"im0000113.jpg","enthusiast",1,35
"im0000113.jpg","ponder",1,35
"im0000113.jpg","study",1,35
"im0000113.jpg","couple",1,35
"im0000113.jpg","observe",1,35
"im0000113.jpg","clean",1,35
"im0000113.jpg","contemplation",1,35
"im0000113.jpg","pure",1,35
"im0000113.jpg","formal",1,35
"im0000113.jpg","inside",1,35
"im0000113.jpg","musuem",1,35
"im0000113.jpg","appreciation",1,35
"im0000113.jpg","colorful",1,35
"im0000126.jpg","write",6,29
"im0000126.jpg","woman",5,29
"im0000126.jpg","paper",3,29
"im0000126.jpg","pen",2,29
"im0000126.jpg","smile",2,29
"im0000126.jpg","person",2,29
"im0000126.jpg","pencil",2,29
"im0000126.jpg","admire",1,29
"im0000126.jpg","drive",1,29
"im0000126.jpg","focus",1,29
"im0000126.jpg","smart",1,29
"im0000126.jpg","warm",1,29
"im0000126.jpg","assignment",1,29
"im0000126.jpg","determine",1,29
"im0000126.jpg","studious",1,29
"im0000126.jpg","girl",1,29
"im0000126.jpg","sweater",1,29
"im0000126.jpg","long-hair",1,29
"im0000126.jpg","nice",1,29
"im0000126.jpg","book",1,29
"im0000126.jpg","study",1,29
"im0000126.jpg","tire",1,29
"im0000126.jpg","work",1,29
"im0000126.jpg","purple",1,29
"im0000126.jpg","scarf",1,29
"im0000126.jpg","desk",1,29
"im0000126.jpg","female",1,29
"im0000126.jpg","student",1,29
"im0000126.jpg","test",1,29
"im0000151.jpg","mosque",3,38
"im0000151.jpg","bow",2,38
"im0000151.jpg","build",2,38
"im0000151.jpg","carpet",2,38
"im0000151.jpg","pray",2,38
"im0000151.jpg","burka",1,38
"im0000151.jpg","religion",1,38
"im0000151.jpg","arch",1,38
"im0000151.jpg","blue",1,38
"im0000151.jpg","interior",1,38
"im0000151.jpg","seat",1,38
"im0000151.jpg","beautiful",1,38
"im0000151.jpg","busy",1,38
"im0000151.jpg","peaceful",1,38
"im0000151.jpg","empty",1,38
"im0000151.jpg","grey",1,38
"im0000151.jpg","mat",1,38
"im0000151.jpg","open-space",1,38
"im0000151.jpg","pink",1,38
"im0000151.jpg","athlete",1,38
"im0000151.jpg","collapse",1,38
"im0000151.jpg","competition",1,38
"im0000151.jpg","finish",1,38
"im0000151.jpg","running-track",1,38
"im0000151.jpg","people",1,38
"im0000151.jpg","temple",1,38
"im0000151.jpg","kneel",1,38
"im0000151.jpg","man",1,38
"im0000151.jpg","muslim",1,38
"im0000151.jpg","prayer",1,38
"im0000151.jpg","worship",1,38
"im0000151.jpg","outdoor",1,38
"im0000151.jpg","red",1,38
"im0000151.jpg","grandeur",1,38
"im0000151.jpg","interest",1,38
"im0000151.jpg","serious",1,38
"im0000151.jpg","solemn",1,38
"im0000151.jpg","unique",1,38
"im0000177.jpg","man",7,25
"im0000177.jpg","cap",3,25
"im0000177.jpg","play",3,25
"im0000177.jpg","golf",3,25
"im0000177.jpg","grind",3,25
"im0000177.jpg","ball",2,25
"im0000177.jpg","bat",2,25
"im0000177.jpg","water",2,25
"im0000177.jpg","hit",2,25
"im0000177.jpg","sport",2,25
"im0000177.jpg","golfer",1,25
"im0000177.jpg","green-lawn",1,25
"im0000177.jpg","helmet",1,25
"im0000177.jpg","fish",1,25
"im0000177.jpg","fishing-pole",1,25
"im0000177.jpg","pond",1,25
"im0000177.jpg","club",1,25
"im0000177.jpg","course",1,25
"im0000177.jpg","lake",1,25
"im0000177.jpg","mount",1,25
"im0000177.jpg","rock",1,25
"im0000177.jpg","grass",1,25
"im0000177.jpg","glass",1,25
"im0000177.jpg","hockey",1,25
"im0000177.jpg","sky",1,25
"im0000183.jpg","people",8,35
"im0000183.jpg","crowd",6,35
"im0000183.jpg","busy",4,35
"im0000183.jpg","market",2,35
"im0000183.jpg","street",2,35
"im0000183.jpg","store",2,35
"im0000183.jpg","building",1,35
"im0000183.jpg","bustle",1,35
"im0000183.jpg","taxi",1,35
"im0000183.jpg","city",1,35
"im0000183.jpg","pollution",1,35
"im0000183.jpg","purchase",1,35
"im0000183.jpg","girl",1,35
"im0000183.jpg","line",1,35
"im0000183.jpg","meet",1,35
"im0000183.jpg","apartment",1,35
"im0000183.jpg","chair",1,35
"im0000183.jpg","man",1,35
"im0000183.jpg","person",1,35
"im0000183.jpg","woman",1,35
"im0000183.jpg","gather",1,35
"im0000183.jpg","goggle",1,35
"im0000183.jpg","many",1,35
"im0000183.jpg","talk",1,35
"im0000183.jpg","walk",1,35
"im0000183.jpg","bag",1,35
"im0000183.jpg","dress",1,35
"im0000183.jpg","sky",1,35
"im0000183.jpg","sun",1,35
"im0000183.jpg","build",1,35
"im0000183.jpg","female",1,35
"im0000183.jpg","male",1,35
"im0000183.jpg","hot",1,35
"im0000183.jpg","noisy",1,35
"im0000183.jpg","daytime",1,35
"im0000205.jpg","school",5,44
"im0000205.jpg","locker",4,44
"im0000205.jpg","talk",4,44
"im0000205.jpg","student",3,44
"im0000205.jpg","stand",3,44
"im0000205.jpg","boy",3,44
"im0000205.jpg","girl",3,44
"im0000205.jpg","shirt",3,44
"im0000205.jpg","group",2,44
"im0000205.jpg","young",2,44
"im0000205.jpg","red",2,44
"im0000205.jpg","kid",2,44
"im0000205.jpg","learn",1,44
"im0000205.jpg","female",1,44
"im0000205.jpg","male",1,44
"im0000205.jpg","speak",1,44
"im0000205.jpg","backpack",1,44
"im0000205.jpg","pant",1,44
"im0000205.jpg","purse",1,44
"im0000205.jpg","hallway",1,44
"im0000205.jpg","relax",1,44
"im0000205.jpg","casual",1,44
"im0000205.jpg","discuss",1,44
"im0000205.jpg","people",1,44
"im0000205.jpg","walk",1,44
"im0000205.jpg","chat",1,44
"im0000205.jpg","colourful",1,44
"im0000205.jpg","friend",1,44
"im0000205.jpg","happy",1,44
"im0000205.jpg","indoor",1,44
"im0000205.jpg","book-bags",1,44
"im0000205.jpg","socialize",1,44
"im0000205.jpg","blue",1,44
"im0000205.jpg","line",1,44
"im0000205.jpg","man",1,44
"im0000205.jpg","woman",1,44
"im0000205.jpg","brick",1,44
"im0000205.jpg","jeans",1,44
"im0000205.jpg","person",1,44
"im0000205.jpg","teen",1,44
"im0000205.jpg","t-shirts",1,44
"im0000205.jpg","teenager",1,44
"im0000205.jpg","young-men",1,44
"im0000205.jpg","young-people",1,44
"im0000221.jpg","street",6,26
"im0000221.jpg","store",4,26
"im0000221.jpg","car",3,26
"im0000221.jpg","people",3,26
"im0000221.jpg","city",2,26
"im0000221.jpg","sidewalk",2,26
"im0000221.jpg","walk",2,26
"im0000221.jpg","building",1,26
"im0000221.jpg","grocery-store",1,26
"im0000221.jpg","market",1,26
"im0000221.jpg","store-front",1,26
"im0000221.jpg","top-view",1,26
"im0000221.jpg","road",1,26
"im0000221.jpg","sign",1,26
"im0000221.jpg","van",1,26
"im0000221.jpg","fruit",1,26
"im0000221.jpg","truck",1,26
"im0000221.jpg","corner",1,26
"im0000221.jpg","social",1,26
"im0000221.jpg","build",1,26
"im0000221.jpg","calm",1,26
"im0000221.jpg","dirty",1,26
"im0000221.jpg","quiet",1,26
"im0000221.jpg","sky",1,26
"im0000221.jpg","apartment",1,26
"im0000221.jpg","awning",1,26
"im0000229.jpg","box",2,44
"im0000229.jpg","window",2,44
"im0000229.jpg","money",2,44
"im0000229.jpg","balance",1,44
"im0000229.jpg","clear",1,44
"im0000229.jpg","future",1,44
"im0000229.jpg","many",1,44
"im0000229.jpg","strong",1,44
"im0000229.jpg","current-box",1,44
"im0000229.jpg","remote",1,44
"im0000229.jpg","steel",1,44
"im0000229.jpg","table",1,44
"im0000229.jpg","build",1,44
"im0000229.jpg","cage",1,44
"im0000229.jpg","container",1,44
"im0000229.jpg","metal",1,44
"im0000229.jpg","six",1,44
"im0000229.jpg","congest",1,44
"im0000229.jpg","crowd",1,44
"im0000229.jpg","dark",1,44
"im0000229.jpg","adventurous",1,44
"im0000229.jpg","busy",1,44
"im0000229.jpg","cold",1,44
"im0000229.jpg","quiet",1,44
"im0000229.jpg","spacious",1,44
"im0000229.jpg","art",1,44
"im0000229.jpg","picture",1,44
"im0000229.jpg","bill",1,44
"im0000229.jpg","currency",1,44
"im0000229.jpg","green",1,44
"im0000229.jpg","paper",1,44
"im0000229.jpg","circuit",1,44
"im0000229.jpg","food",1,44
"im0000229.jpg","pattern",1,44
"im0000229.jpg","rectangle",1,44
"im0000229.jpg","tray",1,44
"im0000229.jpg","organize",1,44
"im0000229.jpg","button",1,44
"im0000229.jpg","close-up",1,44
"im0000229.jpg","electronic",1,44
"im0000229.jpg","light",1,44
"im0000229.jpg","switch",1,44
"im0000229.jpg","square-blocks",1,44
"im0000229.jpg","white-color",1,44
"im0000236.jpg","track",6,31
"im0000236.jpg","tree",6,31
"im0000236.jpg","stone",3,31
"im0000236.jpg","sky",3,31
"im0000236.jpg","grass",2,31
"im0000236.jpg","railroad",2,31
"im0000236.jpg","train",2,31
"im0000236.jpg","train-track",2,31
"im0000236.jpg","railway",2,31
"im0000236.jpg","field",1,31
"im0000236.jpg","rail-track",1,31
"im0000236.jpg","ring",1,31
"im0000236.jpg","steel",1,31
"im0000236.jpg","day",1,31
"im0000236.jpg","side",1,31
"im0000236.jpg","calm",1,31
"im0000236.jpg","single",1,31
"im0000236.jpg","empty",1,31
"im0000236.jpg","nature",1,31
"im0000236.jpg","person",1,31
"im0000236.jpg","color",1,31
"im0000236.jpg","man",1,31
"im0000236.jpg","soal",1,31
"im0000236.jpg","prich",1,31
"im0000236.jpg","wood",1,31
"im0000236.jpg","iron",1,31
"im0000236.jpg","rail",1,31
"im0000236.jpg","outdoor",1,31
"im0000236.jpg","train-tracks",1,31
"im0000236.jpg","road",1,31
"im0000236.jpg","soil",1,31
"im0000239.jpg","tractor",4,23
"im0000239.jpg","farm",3,23
"im0000239.jpg","harvest",2,23
"im0000239.jpg","work",2,23
"im0000239.jpg","yellow",2,23
"im0000239.jpg","sunny",2,23
"im0000239.jpg","brown",2,23
"im0000239.jpg","plant",1,23
"im0000239.jpg","desert",1,23
"im0000239.jpg","sand",1,23
"im0000239.jpg","vehicle",1,23
"im0000239.jpg","colorful",1,23
"im0000239.jpg","bright",1,23
"im0000239.jpg","mow",1,23
"im0000239.jpg","country-side",1,23
"im0000239.jpg","outside",1,23
"im0000239.jpg","vista",1,23
"im0000239.jpg","car",1,23
"im0000239.jpg","corn",1,23
"im0000239.jpg","crop",1,23
"im0000239.jpg","field",1,23
"im0000239.jpg","food",1,23
"im0000239.jpg","wheat",1,23
"im0000245.jpg","bar",8,26
"im0000245.jpg","people",6,26
"im0000245.jpg","drink",3,26
"im0000245.jpg","restaurant",2,26
"im0000245.jpg","stool",2,26
"im0000245.jpg","sit",2,26
"im0000245.jpg","happy",2,26
"im0000245.jpg","patron",1,26
"im0000245.jpg","alcoholic-drinks",1,26
"im0000245.jpg","man",1,26
"im0000245.jpg","woman",1,26
"im0000245.jpg","counter",1,26
"im0000245.jpg","dine",1,26
"im0000245.jpg","shop",1,26
"im0000245.jpg","store",1,26
"im0000245.jpg","fun",1,26
"im0000245.jpg","talk",1,26
"im0000245.jpg","colorful",1,26
"im0000245.jpg","crowd",1,26
"im0000245.jpg","mixed-genders",1,26
"im0000245.jpg","gather",1,26
"im0000245.jpg","social",1,26
"im0000245.jpg","back",1,26
"im0000245.jpg","dark",1,26
"im0000245.jpg","friend",1,26
"im0000245.jpg","wood",1,26
"im0000249.jpg","helicopter",7,38
"im0000249.jpg","sky",3,38
"im0000249.jpg","man",3,38
"im0000249.jpg","fly",2,38
"im0000249.jpg","heli-pad",2,38
"im0000249.jpg","person",2,38
"im0000249.jpg","land",2,38
"im0000249.jpg","pilot",2,38
"im0000249.jpg","build",1,38
"im0000249.jpg","crow",1,38
"im0000249.jpg","aeroplane",1,38
"im0000249.jpg","sky-blue",1,38
"im0000249.jpg","forest",1,38
"im0000249.jpg","mountain",1,38
"im0000249.jpg","park",1,38
"im0000249.jpg","sande",1,38
"im0000249.jpg","sleeper",1,38
"im0000249.jpg","excite",1,38
"im0000249.jpg","in-air",1,38
"im0000249.jpg","flight",1,38
"im0000249.jpg","people",1,38
"im0000249.jpg","arm",1,38
"im0000249.jpg","soldier",1,38
"im0000249.jpg","fish",1,38
"im0000249.jpg","fish-eyes",1,38
"im0000249.jpg","screen",1,38
"im0000249.jpg","underwater",1,38
"im0000249.jpg","water",1,38
"im0000249.jpg","bee",1,38
"im0000249.jpg","insect",1,38
"im0000249.jpg","nice",1,38
"im0000249.jpg","happy",1,38
"im0000249.jpg","street",1,38
"im0000249.jpg","woman",1,38
"im0000249.jpg","face",1,38
"im0000249.jpg","goggle",1,38
"im0000249.jpg","helmet",1,38
"im0000249.jpg","mask",1,38
"im0000260.jpg","house",7,49
"im0000260.jpg","outside",3,49
"im0000260.jpg","people",3,49
"im0000260.jpg","rural",2,49
"im0000260.jpg","light",2,49
"im0000260.jpg","street",2,49
"im0000260.jpg","sand",2,49
"im0000260.jpg","tree",2,49
"im0000260.jpg","build",2,49
"im0000260.jpg","brown",2,49
"im0000260.jpg","dirt",1,49
"im0000260.jpg","summer",1,49
"im0000260.jpg","roof",1,49
"im0000260.jpg","window",1,49
"im0000260.jpg","wooden",1,49
"im0000260.jpg","day",1,49
"im0000260.jpg","sky",1,49
"im0000260.jpg","door",1,49
"im0000260.jpg","corporation",1,49
"im0000260.jpg","hotel",1,49
"im0000260.jpg","structure",1,49
"im0000260.jpg","wall",1,49
"im0000260.jpg","spin-dry",1,49
"im0000260.jpg","sunny-day",1,49
"im0000260.jpg","village",1,49
"im0000260.jpg","afternoon",1,49
"im0000260.jpg","mexico",1,49
"im0000260.jpg","place",1,49
"im0000260.jpg","sunny",1,49
"im0000260.jpg","visit",1,49
"im0000260.jpg","heat",1,49
"im0000260.jpg","hut",1,49
"im0000260.jpg","open",1,49
"im0000260.jpg","big",1,49
"im0000260.jpg","home",1,49
"im0000260.jpg","on",1,49
"im0000260.jpg","tend",1,49
"im0000260.jpg","cabin",1,49
"im0000260.jpg","lake",1,49
"im0000260.jpg","wood",1,49
"im0000260.jpg","africa",1,49
"im0000260.jpg","dirty",1,49
"im0000260.jpg","empty",1,49
"im0000260.jpg","poverty",1,49
"im0000260.jpg","beach",1,49
"im0000260.jpg","walk",1,49
"im0000260.jpg","clear",1,49
"im0000260.jpg","ranch",1,49
"im0000260.jpg","single",1,49
"im0000261.jpg","people",5,35
"im0000261.jpg","colorful",2,35
"im0000261.jpg","dress",2,35
"im0000261.jpg","dance",2,35
"im0000261.jpg","festival",2,35
"im0000261.jpg","group",2,35
"im0000261.jpg","costume",2,35
"im0000261.jpg","outside",2,35
"im0000261.jpg","red",1,35
"im0000261.jpg","skirt",1,35
"im0000261.jpg","yellow",1,35
"im0000261.jpg","busy",1,35
"im0000261.jpg","orange",1,35
"im0000261.jpg","celebration",1,35
"im0000261.jpg","excite",1,35
"im0000261.jpg","fun",1,35
"im0000261.jpg","air",1,35
"im0000261.jpg","place",1,35
"im0000261.jpg","thing",1,35
"im0000261.jpg","water",1,35
"im0000261.jpg","culture",1,35
"im0000261.jpg","latino",1,35
"im0000261.jpg","performance",1,35
"im0000261.jpg","colourful",1,35
"im0000261.jpg","parade",1,35
"im0000261.jpg","party",1,35
"im0000261.jpg","happy",1,35
"im0000261.jpg","spring",1,35
"im0000261.jpg","tree",1,35
"im0000261.jpg","woman",1,35
"im0000261.jpg","day",1,35
"im0000261.jpg","event",1,35
"im0000261.jpg","bright",1,35
"im0000261.jpg","dancer",1,35
"im0000261.jpg","joyful",1,35
"im0000268.jpg","text",8,32
"im0000268.jpg","word",8,32
"im0000268.jpg","letter",5,32
"im0000268.jpg","print",4,32
"im0000268.jpg","black",4,32
"im0000268.jpg","white",4,32
"im0000268.jpg","close-up",3,32
"im0000268.jpg","write",2,32
"im0000268.jpg","paper",2,32
"im0000268.jpg","screen",2,32
"im0000268.jpg","page",2,32
"im0000268.jpg","book",2,32
"im0000268.jpg","paragraph",1,32
"im0000268.jpg","blurry",1,32
"im0000268.jpg","shadow",1,32
"im0000268.jpg","jumble",1,32
"im0000268.jpg","wildlife",1,32
"im0000268.jpg","english",1,32
"im0000268.jpg","language",1,32
"im0000268.jpg","sentence",1,32
"im0000268.jpg","dictionary",1,32
"im0000268.jpg","mono-color",1,32
"im0000268.jpg","colorful-auras",1,32
"im0000268.jpg","tv",1,32
"im0000268.jpg","up-close",1,32
